id,Response
382523,0.7781985402
382524,0.0021601594
382525,0.6889335513
382526,0.0020526268
382527,0.6641953588
382528,0.0025256767
382529,0.0022069055
382530,0.2209712565
382531,0.0010584767
382532,0.0025803864
382533,0.3940597773
382534,0.0015151477
382535,0.0014693456
382536,0.0352197476
382537,0.0049284282
382538,0.5034685135
382539,0.6219681501
382540,0.0300034173
382541,0.0022589003
382542,0.8066183329
382543,0.4723871648
382544,0.5410893559
382545,0.0019896955
382546,0.1269617081
382547,0.7003716826
382548,0.003136219
382549,0.0023094227
382550,0.3139937818
382551,0.0024096211
382552,0.0026192116
382553,0.4701812863
382554,0.0012201978
382555,0.5392371416
382556,0.5496823192
382557,0.0019714667
382558,0.0974324495
382559,0.1159446463
382560,0.6003728509
382561,0.0011632734
382562,0.0024913091
382563,0.0021062514
382564,0.3370094299
382565,0.0029821696
382566,0.6736952662
382567,0.6654689908
382568,0.0030134665
382569,0.0016368235
382570,0.003455275
382571,0.6210647225
382572,0.8131638169
382573,0.0027562052
382574,0.001667899
382575,0.6938933134
382576,0.1338598132
382577,0.001107214
382578,0.0016574456
382579,0.0026487769
382580,0.5785954595
382581,0.7849994898
382582,0.0021697753
382583,0.0016380217
382584,0.6366882324
382585,0.765191853
382586,0.7575961947
382587,0.7542800307
382588,0.0035783469
382589,0.5096921921
382590,0.0034065617
382591,0.6665353775
382592,0.0024325578
382593,0.0599183701
382594,0.002052617
382595,0.6280960441
382596,0.0920879617
382597,0.0022770846
382598,0.3231613934
382599,0.003741039
382600,0.610586226
382601,0.6499859095
382602,0.3179070652
382603,0.1909246743
382604,0.0028324018
382605,0.0019834738
382606,0.719979465
382607,0.0021301769
382608,0.001494843
382609,0.697078526
382610,0.4078448713
382611,0.0014464966
382612,0.0019708073
382613,0.7374200821
382614,0.1986579001
382615,0.0024786252
382616,0.0011534068
382617,0.462569654
382618,0.7351441383
382619,0.0038094928
382620,0.631280303
382621,0.1570375562
382622,0.0012375119
382623,0.2964121401
382624,0.8168885112
382625,0.0022074496
382626,0.7249863744
382627,0.144369036
382628,0.3591175377
382629,0.0023686332
382630,0.0028075606
382631,0.0018041682
382632,0.4661049247
382633,0.0027605637
382634,0.5760121346
382635,0.487749815
382636,0.6552001834
382637,0.0024843463
382638,0.4277130663
382639,0.0012430701
382640,0.0019150778
382641,0.0029963767
382642,0.6326181889
382643,0.0015299139
382644,0.0022230295
382645,0.0028082002
382646,0.0010886478
382647,0.0018376398
382648,0.7444043756
382649,0.0026398646
382650,0.0913564488
382651,0.6052196622
382652,0.0020364278
382653,0.7225482464
382654,0.0014628473
382655,0.0015802123
382656,0.0017091711
382657,0.0042830007
382658,0.0016310255
382659,0.0030403535
382660,0.0014914846
382661,0.0028803756
382662,0.0024163211
382663,0.0031495478
382664,0.0031456025
382665,0.6091941595
382666,0.0014420637
382667,0.7592749596
382668,0.0016615631
382669,0.0019537683
382670,0.6707876325
382671,0.0015995656
382672,0.7433371544
382673,0.443908453
382674,0.7921239138
382675,0.0023718036
382676,0.0015468261
382677,0.0032478785
382678,0.5876795053
382679,0.6766711473
382680,0.0593002103
382681,0.0027701461
382682,0.5257344842
382683,0.0020844869
382684,0.6908096671
382685,0.0026131049
382686,0.0013608821
382687,0.0010402759
382688,0.4963044822
382689,0.0025262416
382690,0.001954528
382691,0.0019393103
382692,0.6045561433
382693,0.7435722351
382694,0.6131408811
382695,0.6490946412
382696,0.5289303064
382697,0.0030908745
382698,0.0199949406
382699,0.0039060754
382700,0.0023452758
382701,0.0025286626
382702,0.0447012074
382703,0.6100534201
382704,0.7766059637
382705,0.690058291
382706,0.0031221434
382707,0.003167409
382708,0.0024824243
382709,0.6130692363
382710,0.1913021505
382711,0.0041539888
382712,0.1348525882
382713,0.0039110566
382714,0.001802878
382715,0.5801694393
382716,0.3361764848
382717,0.6795701385
382718,0.057767015
382719,0.0019974217
382720,0.0018583287
382721,0.0016131665
382722,0.0030010627
382723,0.1025727391
382724,0.1804161519
382725,0.0022793065
382726,0.0021789819
382727,0.7105051875
382728,0.121966809
382729,0.0017059011
382730,0.4493150711
382731,0.0021845002
382732,0.1294110864
382733,0.4031632543
382734,0.0189683046
382735,0.7221550345
382736,0.0894596651
382737,0.001627952
382738,0.0027460337
382739,0.7430705428
382740,0.0386140458
382741,0.0018431664
382742,0.0021236774
382743,0.0027315097
382744,0.0037809308
382745,0.1051656529
382746,0.6947994232
382747,0.0026154111
382748,0.001628659
382749,0.4267373383
382750,0.6689811945
382751,0.6609150171
382752,0.0027555185
382753,0.001965953
382754,0.5373069048
382755,0.4548425376
382756,0.0020667955
382757,0.0014591034
382758,0.001655612
382759,0.0034031929
382760,0.225767687
382761,0.0016518594
382762,0.1445179135
382763,0.5042992234
382764,0.0027185034
382765,0.1181055754
382766,0.0012919306
382767,0.8037774563
382768,0.4911277294
382769,0.7224825025
382770,0.0772939473
382771,0.0019303059
382772,0.0622187592
382773,0.3394696712
382774,0.6630527377
382775,0.5524025559
382776,0.6379972696
382777,0.410861969
382778,0.4929984808
382779,0.7016941905
382780,0.0022340009
382781,0.001789637
382782,0.7863571644
382783,0.592330873
382784,0.0021566153
382785,0.0014548337
382786,0.6978298426
382787,0.0035956982
382788,0.0034747531
382789,0.0019341654
382790,0.758292377
382791,0.0823240355
382792,0.6395459175
382793,0.0034552994
382794,0.0032427963
382795,0.6641283035
382796,0.7212449312
382797,0.541087389
382798,0.5816072822
382799,0.603621304
382800,0.0011217325
382801,0.0022114222
382802,0.0032653396
382803,0.0020953314
382804,0.0151496343
382805,0.0011495656
382806,0.0027303824
382807,0.0019528656
382808,0.6429991722
382809,0.003642109
382810,0.0020576066
382811,0.0021168049
382812,0.3997417092
382813,0.2634249926
382814,0.5840345025
382815,0.6690536737
382816,0.3885145485
382817,0.0027355615
382818,0.7846173048
382819,0.4054090977
382820,0.7531790137
382821,0.0016434148
382822,0.0024260415
382823,0.7562500238
382824,0.6873810291
382825,0.001865338
382826,0.6942283511
382827,0.2711566687
382828,0.3866194785
382829,0.3107175529
382830,0.6431134343
382831,0.5705863833
382832,0.7595643997
382833,0.0015619203
382834,0.0041485596
382835,0.2677403092
382836,0.0019423141
382837,0.5617046356
382838,0.7346251607
382839,0.5595995188
382840,0.7677292824
382841,0.7717953324
382842,0.192798391
382843,0.0020779783
382844,0.0037123428
382845,0.002651846
382846,0.0029577015
382847,0.5843592286
382848,0.6128487587
382849,0.0021589817
382850,0.0033799775
382851,0.7234740853
382852,0.0021819035
382853,0.6410731077
382854,0.001552927
382855,0.5491061807
382856,0.1155319661
382857,0.0017672174
382858,0.3612190783
382859,0.0025147123
382860,0.6841033697
382861,0.0030892927
382862,0.7856043577
382863,0.7073869109
382864,0.0031495478
382865,0.0018136349
382866,0.1541526467
382867,0.5166391134
382868,0.7001008391
382869,0.4649444222
382870,0.0023149655
382871,0.0020405711
382872,0.2563924491
382873,0.5643450022
382874,0.7169706225
382875,0.0447525792
382876,0.0007119193
382877,0.0019032122
382878,0.0213496853
382879,0.0022559478
382880,0.8526352048
382881,0.4038630128
382882,0.0038439003
382883,0.0011539937
382884,0.0043223482
382885,0.666034162
382886,0.0024393837
382887,0.3416176736
382888,0.1917147636
382889,0.1107252836
382890,0.0018673332
382891,0.7087385654
382892,0.0024862352
382893,0.4610784054
382894,0.601175487
382895,0.0015235223
382896,0.6098207235
382897,0.0019434746
382898,0.0019342161
382899,0.0015506772
382900,0.3153035939
382901,0.0033106802
382902,0.4076891243
382903,0.7789179087
382904,0.0211967006
382905,0.6274824739
382906,0.7334629893
382907,0.4535360336
382908,0.3468357921
382909,0.0015499531
382910,0.0040805265
382911,0.2206995487
382912,0.0024759644
382913,0.4381115735
382914,0.2715648413
382915,0.7579311728
382916,0.0014268529
382917,0.0021515316
382918,0.003386307
382919,0.7769963741
382920,0.0020637636
382921,0.0011913469
382922,0.4728944302
382923,0.5870758891
382924,0.8018600941
382925,0.6903500557
382926,0.0019414529
382927,0.6346704364
382928,0.0041675284
382929,0.0012519796
382930,0.0024711487
382931,0.0021376712
382932,0.0854566395
382933,0.0027797734
382934,0.0018355191
382935,0.7523354292
382936,0.2549734116
382937,0.6324893236
382938,0.3129392862
382939,0.0018889954
382940,0.0203657374
382941,0.4446706176
382942,0.6805457473
382943,0.0013607563
382944,0.0028243754
382945,0.0023432861
382946,0.6869601011
382947,0.001646809
382948,0.0807857737
382949,0.7649407387
382950,0.6779120564
382951,0.0225573294
382952,0.5588634014
382953,0.1266745329
382954,0.0027489902
382955,0.7635890841
382956,0.709590435
382957,0.4850788414
382958,0.0033501526
382959,0.769010663
382960,0.4885832667
382961,0.7590937018
382962,0.6902645826
382963,0.6827359796
382964,0.0021507291
382965,0.6226243973
382966,0.6878927946
382967,0.6540711522
382968,0.4596319199
382969,0.7080364227
382970,0.6579315066
382971,0.0195962042
382972,0.0011882405
382973,0.0929993019
382974,0.1116356477
382975,0.0013791649
382976,0.0013459283
382977,0.0018971502
382978,0.0032427963
382979,0.0946708545
382980,0.1427413523
382981,0.6917073727
382982,0.5773085356
382983,0.663482666
382984,0.0014579917
382985,0.0026044559
382986,0.0013648123
382987,0.0020261209
382988,0.0017050105
382989,0.3621217906
382990,0.7614092827
382991,0.0021346859
382992,0.0030268722
382993,0.6244309545
382994,0.0031090588
382995,0.0016137926
382996,0.0010949903
382997,0.7543287873
382998,0.0017191627
382999,0.0023115394
383000,0.6197855473
383001,0.0013103599
383002,0.1418527067
383003,0.6541830897
383004,0.6742169261
383005,0.494314909
383006,0.6802835464
383007,0.7777773738
383008,0.3396526575
383009,0.6681216955
383010,0.0013151647
383011,0.3929764032
383012,0.6790239811
383013,0.0010769063
383014,0.0025118948
383015,0.0016919441
383016,0.0025360205
383017,0.4492255449
383018,0.796839416
383019,0.0012248113
383020,0.0024206445
383021,0.0049472186
383022,0.0017632321
383023,0.0032353774
383024,0.0025624766
383025,0.2892129123
383026,0.6698939204
383027,0.3932147622
383028,0.0026371614
383029,0.1311798096
383030,0.0027287535
383031,0.5700317621
383032,0.0020800428
383033,0.0029479966
383034,0.6272079349
383035,0.0023137301
383036,0.6683673263
383037,0.0674336255
383038,0.0030014066
383039,0.725282073
383040,0.620590806
383041,0.682795465
383042,0.6782656312
383043,0.6827277541
383044,0.5930902362
383045,0.4676502943
383046,0.0013372775
383047,0.0025713376
383048,0.0025681427
383049,0.7010866404
383050,0.0023080539
383051,0.0025422741
383052,0.0018293007
383053,0.544187665
383054,0.002280656
383055,0.289470762
383056,0.0024305729
383057,0.1373208314
383058,0.0015146335
383059,0.7683401108
383060,0.6211995482
383061,0.0021353697
383062,0.1405311525
383063,0.7871463895
383064,0.669639647
383065,0.0021126894
383066,0.0017224294
383067,0.0022432671
383068,0.0290607233
383069,0.0017273278
383070,0.7611538172
383071,0.5556644201
383072,0.0023272089
383073,0.8221554756
383074,0.706757009
383075,0.7549713254
383076,0.5083763003
383077,0.2982423604
383078,0.6190954447
383079,0.2506479621
383080,0.0021784368
383081,0.7480475307
383082,0.0029611178
383083,0.0032760564
383084,0.0014891805
383085,0.7024534345
383086,0.0014464463
383087,0.6304072738
383088,0.0030521499
383089,0.6737334728
383090,0.0014644489
383091,0.4128385186
383092,0.001692305
383093,0.2230287641
383094,0.736984551
383095,0.002988714
383096,0.0025325683
383097,0.1040835083
383098,0.737567246
383099,0.0018575753
383100,0.3313483894
383101,0.6331534982
383102,0.7390492558
383103,0.0033716881
383104,0.0013896974
383105,0.0024864161
383106,0.7753423452
383107,0.0018445556
383108,0.0017374363
383109,0.0574730486
383110,0.6596099138
383111,0.0501640588
383112,0.0030121284
383113,0.0012694153
383114,0.0016863316
383115,0.0032795535
383116,0.7420533895
383117,0.3831031322
383118,0.4370089173
383119,0.4927310348
383120,0.3178657889
383121,0.5108386278
383122,0.0207153205
383123,0.7562490106
383124,0.0027900164
383125,0.0023919346
383126,0.7393529415
383127,0.0032184494
383128,0.0037768735
383129,0.0018114141
383130,0.6847653985
383131,0.0872092694
383132,0.0711238831
383133,0.7752660513
383134,0.6442218423
383135,0.7338017821
383136,0.000795935
383137,0.4540967941
383138,0.72337538
383139,0.5344641805
383140,0.0020045405
383141,0.0029283145
383142,0.5735774636
383143,0.0018283598
383144,0.677000463
383145,0.6307264566
383146,0.0018412506
383147,0.7525312304
383148,0.0024761811
383149,0.0031768915
383150,0.0016551386
383151,0.644436717
383152,0.0025165707
383153,0.1375204027
383154,0.3599915504
383155,0.1353354752
383156,0.3945166469
383157,0.6031123996
383158,0.0023073449
383159,0.5850964785
383160,0.3189542294
383161,0.0130632399
383162,0.4604162872
383163,0.6785334945
383164,0.0039891889
383165,0.0026288643
383166,0.0013348915
383167,0.3140985966
383168,0.0021561566
383169,0.0016336256
383170,0.0029453195
383171,0.0024624167
383172,0.6992835402
383173,0.6872044206
383174,0.0018051673
383175,0.7222246528
383176,0.0040830136
383177,0.0016929221
383178,0.0022656466
383179,0.6794185638
383180,0.0020430565
383181,0.5577197671
383182,0.6308993697
383183,0.0028592979
383184,0.0274002161
383185,0.5337271094
383186,0.6085454226
383187,0.50261724
383188,0.6588468552
383189,0.7126662731
383190,0.7596988082
383191,0.7014659047
383192,0.6406449676
383193,0.6760884523
383194,0.5946657062
383195,0.3328046799
383196,0.5730437636
383197,0.0040582446
383198,0.0021191663
383199,0.0028823649
383200,0.7269887924
383201,0.0021028006
383202,0.0017923829
383203,0.0191377848
383204,0.2654289603
383205,0.0025001562
383206,0.716296196
383207,0.0016374399
383208,0.5837153196
383209,0.0017297922
383210,0.5997381806
383211,0.7095927
383212,0.0029714182
383213,0.0019087936
383214,0.6989219189
383215,0.6669020057
383216,0.0021351227
383217,0.4315482676
383218,0.0025931455
383219,0.6360156536
383220,0.0016312437
383221,0.0016290514
383222,0.5244976282
383223,0.0025197135
383224,0.39605546
383225,0.6768386364
383226,0.350191623
383227,0.0023549856
383228,0.3492054641
383229,0.4629506171
383230,0.7486727834
383231,0.1181329042
383232,0.0015244017
383233,0.0023225339
383234,0.0939525217
383235,0.6450570822
383236,0.0024206871
383237,0.7148032188
383238,0.0291016214
383239,0.6443684101
383240,0.1111961007
383241,0.0024345857
383242,0.7404376864
383243,0.0011895954
383244,0.0023912473
383245,0.7566369176
383246,0.1709238738
383247,0.2053875178
383248,0.0010444925
383249,0.4278817177
383250,0.0015224426
383251,0.0021041797
383252,0.635430932
383253,0.4770181775
383254,0.0178769715
383255,0.7008951306
383256,0.6119776964
383257,0.00127011
383258,0.004087707
383259,0.6535204649
383260,0.0021412005
383261,0.6155985594
383262,0.003150485
383263,0.0017134635
383264,0.5863452554
383265,0.521506846
383266,0.4637028873
383267,0.6990488768
383268,0.0019194868
383269,0.6995967031
383270,0.0026373172
383271,0.002921792
383272,0.0020097212
383273,0.0016856494
383274,0.5473803282
383275,0.4178886712
383276,0.0021193156
383277,0.0207370035
383278,0.697647512
383279,0.0019331751
383280,0.6466901302
383281,0.6039527059
383282,0.6748114824
383283,0.0026791862
383284,0.5900155306
383285,0.1596180052
383286,0.0019603083
383287,0.3010093272
383288,0.0019174041
383289,0.0029814932
383290,0.7504355907
383291,0.7591124177
383292,0.637499094
383293,0.0019139479
383294,0.6746249199
383295,0.0024441574
383296,0.0016001796
383297,0.0018115023
383298,0.783821404
383299,0.0025218632
383300,0.7656930089
383301,0.0017151583
383302,0.4418022037
383303,0.6386852264
383304,0.6467109323
383305,0.0020745636
383306,0.0027894913
383307,0.0022820323
383308,0.0954481438
383309,0.001150179
383310,0.0049590515
383311,0.561448276
383312,0.5417826176
383313,0.772490263
383314,0.7560545206
383315,0.2695655525
383316,0.0016275026
383317,0.5714784265
383318,0.665412724
383319,0.4702715576
383320,0.3995275795
383321,0.6647695899
383322,0.5493737459
383323,0.0025903499
383324,0.0052060108
383325,0.0028054588
383326,0.6828420162
383327,0.0015859765
383328,0.7354852557
383329,0.0027756814
383330,0.0024810301
383331,0.0013580732
383332,0.1120393202
383333,0.6719498038
383334,0.4724194109
383335,0.0025267606
383336,0.0010379417
383337,0.4863121212
383338,0.7286915779
383339,0.392884165
383340,0.4175584912
383341,0.7616169453
383342,0.7488490939
383343,0.3069393337
383344,0.0025862553
383345,0.2136945277
383346,0.6132223606
383347,0.0030248857
383348,0.1538413167
383349,0.7438865304
383350,0.001789631
383351,0.5548301339
383352,0.1046321914
383353,0.2844707072
383354,0.191542685
383355,0.0031327025
383356,0.5101807117
383357,0.6752154231
383358,0.262696147
383359,0.4958367646
383360,0.0022528814
383361,0.0020385687
383362,0.5036790967
383363,0.0029181035
383364,0.6621778607
383365,0.7088827491
383366,0.001060756
383367,0.0035529479
383368,0.065204002
383369,0.0566392802
383370,0.043021515
383371,0.6819101572
